テーマ,番号,在宅,施設,Q,A,参考文献
消毒,QA01-01,〇,〇,アルコール消毒液は、効果がありますか？,"​市販の消毒用アルコール（70%前後のエタノール溶液）での消毒が有効です。
70%前後のエタノール溶液について、市販の手指消毒用アルコールがこれにあたります。","参考(1)：首相官邸
「新型コロナウイルス感染症に備えて ～一人ひとりができる対策を知っておこう～」
http://www.kantei.go.jp/jp/headline/kansensho/coronavirus.html

参考(2)：厚生労働省
「新型コロナウイルスに関するQ&A（一般の方向け）」
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/dengue_fever_qa_00001.html

参考(3)：The Journal of Hospital Infection. 2020 Mar 01. doi: 10.1016/j.jhin.2020.01.022.
「Persistence of coronaviruses on inanimate surfaces and their inactivation with biocidal agents」Kampfほか
https://doi.org/10.1016/j.jhin.2020.01.022

参考(4)：アメリカ疾病予防管理センター（CDC）. 2020 Apr 13. doi: 10.3201/eid2607.200915
「Inactivation of Severe Acute Respiratory Syndrome Coronavirus 2 by WHO-Recommended Hand Rub Formulations and Alcohols」
https://doi.org/10.3201/eid2607.200915"
消毒,QA01-02,〇,〇,マスクには、どういう予防効果がありますか？,マスク（家庭用使い捨てマスク、布マスク含む）を着用することで、ウイルスを含んだ飛沫が周囲に飛散するのを防ぐ効果があります。マスクを着脱する前後に手洗いを行うことをお勧めします。,"参考(1)：朝日新聞DIGITAL シリーズ：今こそ知りたい！ 感染症の予防と治療
「飛沫感染、マスクの予防効果は？」弘前大学大学院医学研究科臨床検査医学講座准教授 齋藤紀先
https://www.asahi.com/articles/ASK1N65LBK1NUBQU00J.html

参考(2)：世界保健機関（WHO）：Coronavirus disease (COVID-19) advice for the public
「When and how to use masks」
https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/when-and-how-to-use-masks"
消毒,QA01-03,〇,〇,アルコール消毒液が手に入らない場合の代替手段はありますか？,"石けんやハンドソープを使った手洗いを十分に行うことで、ウイルスを除去できます。
石けんは普通石けん、薬用石けんのどちらでもかまいません。","参考(1)：厚生労働省・経済産業省「新型コロナウイルス対策 身のまわりを清潔にしましょう。」森功次ほか：感染症学雑誌80:496-500,2006
https://www.meti.go.jp/covid-19/pdf/0327_poster.pdf

参考(2)：朝日新聞DIGITAL シリーズ：今こそ知りたい！ 感染症の予防と治療「殺菌・抗菌・除菌・滅菌・消毒…　何が違う？効果は？」鈴木彩子https://www.asahi.com/articles/ASLDV0C8SLDTUBQU01T.html"
消毒,QA01-04,〇,〇,熱水による消毒は、効果がありますか？,食器や箸などの消毒には、熱水が有効です。80℃の熱水に10分間さらすと消毒ができます。,"参考(1)：厚生労働省・経済産業省「新型コロナウイルス対策 身のまわりを清潔にしましょう。」
https://www.meti.go.jp/covid-19/pdf/0327_poster.pdf"
消毒,QA01-05,〇,〇,家庭用の塩素系漂白剤を、消毒に利用できますか？,"​手すり・ドアノブなどの消毒には、塩素系漂白剤が利用できます。ハイターなど塩素系漂白剤（次亜塩素酸ナトリウム）を濃度0.05%-0.1%に薄めたうえで拭きます。希釈については販売元からの情報を参考にしてください。
※ 薄めていても塩素系漂白剤は目に入ると危険なので、十分に注意してください。
※ 希釈後の次亜塩素酸ナトリウム溶液は比較的速やかに濃度が低下するので、作り置きはしないでください。","参考(1)：経済産業省「新型コロナウイルスに対する消毒方法の有効性評価を行います」
https://www.meti.go.jp/press/2020/04/20200415002/20200415002.html
​
参考(2)：WHO「Infection Prevention and Control of Epidemic- and Pandemic-Prone Acute Respiratory Infections in Health Care.」
https://www.ncbi.nlm.nih.gov/books/NBK214356/

参考(3)：花王「花王の塩素系漂白剤で、次亜塩素酸ナトリウム0.05％、0.1％の液は作れるの？」
https://www.kao.com/jp/soudan/topics/topics_107.html"
消毒,QA03-01,〇,〇,感染予防のための消毒用品が市場に出ることがあるのでしょうか？,"消毒用品は流通状況が刻々と変化しています。NHKニュース等の最新情報を確認してください。

以下、6月1日現在の情報を回答いたします。

アルコール消毒液については、5月の国内生産が例年の6倍となる一方、5月26日から転売が禁止されており、流通状況が改善することが期待されます。*1

厚生労働省は、アルコール消毒液（濃度70vol%前後）が入手できない場合、エタノール濃度が60vol%台以上であれば消毒に一定の効果が認められると考えられる報告があることを踏まえ、手指消毒用として60%台のエタノールを使用しても差し支えないとしています（4月22日事務連絡）。*2
この基準にあてはまる商品は、一部の酒造メーカーが高濃度アルコール飲料等として製造し、自社ネット通販やスーパーマーケット等で販売しています。

社会福祉施設等でアルコール消毒液が入手しづらい場合の対応について、厚生労働省は3月31日事務連絡にて、手指洗浄には石けんやハンドソープを使うこと、食器・手すり・ドアノブ等の消毒に熱水や塩素系漂白剤が有効であるとしています。*3

なお、手すり・ドアノブ等の消毒については、経済産業省から委託を受けたNITE（製品評価技術基盤機構）が、新型コロナウイルスの不活化効果が確認された界面活性剤が含まれている住居・家具用洗剤および台所洗剤のリストを随時公開しています。アルコール消毒液が手に入りにくい場合や、塩素系漂白剤の使用が難しい場合、市場に流通している洗剤等を活用することも検討してください。ただし、手指消毒には使用しないでください。使用の際は製品に書かれた使用方法に従い、使用上の注意を守って、正しく使用してください。*4","参考(1)：NHK「手に入りやすくなるの？ アルコール消毒液」
https://www3.nhk.or.jp/news/special/sakusakukeizai/articles/20200601.html

参考(2)：厚生労働省4月22日事務連絡「新型コロナウイルス感染症の発生に伴う薬局等での高濃度エタノール製品の 取扱いについて(改定)」
https://www.mhlw.go.jp/content/10800000/000624093.pdf

参考(3)：厚生労働省3月31日事務連絡「社会福祉施設等に対する「新型コロナウイルス対策　身のまわりを 清潔にしましょう。」の周知について」
https://www.mhlw.go.jp/content/000617981.pdf

参考(4)：製品評価技術基盤機構「NITEが行う新型コロナウイルスに対する消毒方法の有効性評価に関する情報公開」
https://www.nite.go.jp/information/koronataisaku20200522.html"
マスク,QA01-06,〇,〇,使い捨てマスクを再利用できますか？,"使い捨てマスクの再利用はフィルターの効果が低下するため推奨されません。
やずを得ず再利用する場合、次の方法があります。
・中性洗剤での押し洗い（漂白剤は使わない）
・十分なすすぎ
・自然乾燥
​この方法は、あくまでも咳エチケット・濃厚な接触感染や鼻口に直接触れる頻度を少なくする為の再利用であることに留意してください。","参考(1)：J-CASTニュース「マスク再利用「布」なら洗える では「使い捨て」は？全国マスク工業会が指針
https://www.j-cast.com/trend/2020/03/05381479.html"
マスク,QA01-07,〇,〇,布製マスクの予防効果はどの程度ですか？,ウイルスを含む飛沫の拡散を防ぎ、手指が口や鼻に触れてウイルスが侵入することを防ぐ上で一定の効果があると考えられます（1）。アメリカ疾病予防管理センター（CDC）も、社会的距離（約2メートル）を維持するのが難しい公共の場（食料品店や薬局など）では、布製マスクを着用することを推奨しています（2）。しかし、布製マスクは医療用マスクと比べて飛沫飛散予防効果が劣り、医療従事者におけるウイルス感染リスクも高くなるとの研究報告もあるため、その点は注意が必要です（3）（4）。,"参考(1)：厚生労働省「布マスクの全戸配布に関するQ&A」
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/cloth_mask_qa_.html
​
参考(2)：アメリカ疾病予防管理センター（CDC）「Recommendation Regarding the Use of Cloth Face Coverings, Especially in Areas of Significant Community-Based Transmission」
https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/cloth-face-cover.html
​
参考(3)：アメリカ国立生物工学情報センター（NCBI)「Testing the Efficacy of Homemade Masks: Would They Protect in an Influenza Pandemic?」
https://pubmed.ncbi.nlm.nih.gov/24229526/
​
​参考(4)：ブリティッシュメディアジャーナルズ（BMJ）「A cluster randomised trial of cloth masks compared with medical masks in healthcare workers」
https://bmjopen.bmj.com/content/5/4/e006577"
マスク,QA01-08,〇,〇,布製マスクはどうやってお手入れしたらよいですか？,"1. 衣料用洗剤、塩素系漂白剤、清潔なタオル、大きめの桶、ゴム手袋、洗濯バサミを使います。
2. 桶に衣料用洗剤を入れます。（水2Lに0.7g、小さいスプーン1/2が目安）
3. マスクを桶に入れて10分待ちます。
4. マスクをやさしく押し洗いして取り出し、洗剤を捨てます。
5. 桶に水を入れてマスクをやさしくすすぎます。
6. 汚れが気になる場合は、塩素系漂白剤を使います。（水1Lに漂白剤15mL程度）
7. ゴム手袋をしてマスクを浸し、10分待ちます。
8. 漂白剤を捨てて、たっぷりの水を桶に入れ、たっぷり2回すすぎます。
9. 清潔なタオルでマスクの水気を取り、陰干しで自然に乾かします。","参考(1)：経済産業省「布マスクをご利用のみなさまへ」
https://www.youtube.com/watch?v=AKNNZRRo74o"
マスク,QA01-09,〇,〇,自作のマスクやハンカチを使うことは有効ですか？,自作のマスクで口をふさぐことは、咳エチケットになります。毎日手洗いして清潔にしましょう。マスクがないときは、ハンカチやタオルを使って咳エチケットを実践しましょう。,"参考(1)：経済産業省「咳エチケットで感染拡大防止」
https://www.meti.go.jp/covid-19/pdf/cough_etiquette.pdf

参考(2)：アメリカ疾病予防管理センター（CDC）「Recommendation Regarding the Use of Cloth Face Coverings, Especially in Areas of Significant Community-Based Transmission」
https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/cloth-face-cover.html"
マスク,QA03-02,〇,〇,マスクをつけることが難しい方からの接触感染、飛沫感染を予防する方法はありますか？,"マスクの目的として①自分が感染していた場合に周りに感染させないこと②周りから感染しない予防のための二つがあります。

6月5日のWHOのガイダンスでも、60歳以上や基礎疾患（心血管疾患や糖尿病、慢性肺病気、がん、脳血管疾患、免疫抑制）のある患者は予防のための医療用マスクの装着をすすめられており、多くの利用者がこの範疇になるかと思います。(*1)

認知症の利用者については繰り返し思い出させること、知的障害がある方についてはやさしい日本語やイラストを用いた啓発等を行うなどの工夫を継続的に行ってください。しかしながらどうしてもマスクを装着できない利用者の介護を考える際には、介護する側の②の観点が重要と思います。

SARS-CoV-2のみならずその他のコロナウィルスも含めた解析の結果にはなりますが、感染のオッズ比が距離1m以上で0.18倍、マスクで0.15倍、保護眼鏡で0.22倍との報告(*2)とされており、先述のWHOのマスクに関しての助言でも介護者には医療用マスクの使用をすすめています。

また、マスク以外にも頻回の換気や一処置ごとの手指衛生やドアノブなどの環境消毒などの予防策は継続してください。","参考(1)：WHO「Advice on the use of masks in the context of COVID-19」
https://apps.who.int/iris/handle/10665/331693

参考(2)：Derek K Chuなど「Physical distancing, face masks, and eye protection to prevent person-to-person transmission of SARS-CoV-2 and COVID-19: a systematic review and meta-analysis」Lancet. 2020 Jun 01; 31142-9."
マスク,QA03-03,○,○,マスクをつけることが難しい方に対し、マスク以外で利用をお願いできるものはありますか？,"[1]自分が感染していた場合に周りに感染させないための観点から考えます。
WHOの提言では流行地域に限って非医療用マスクの装着をすすめており（Advice on the use of masks in the context of COVID-19）、
厚生労働省は新しい生活様式としてマスクの装着をすすめています。
マスクをつけられない理由・状況にもよりますが、もしも感染していた場合に、装着により飛沫を予防できる一定の効果はあると考えますので、
介護者ではなく利用者の方が利用することを前提として、通気性のよい快適なマスクで装着可能となるようであれば装着は選択肢かとおもいます。
通気性の良いマスクについては、スポーツ用品各社やファストファッション店が商品化を進めているスポーツ向けマスクほか、ガーゼ等で手作りすることができます。

[2]予防の観点から考えます。WHOは60歳以上や基礎疾患（心血管疾患や糖尿病、慢性肺病気、がん、脳血管疾患、免疫抑制）のある患者は感染予防のための医療用マスクの装着をすすめており、
介護施設などの利用者の多くはこの範疇かと思われます（Advice on the use of masks in the context of COVID-19）。しかしながら、認知機能の問題からつけても外してしまう場合は装着困難となります。
その場合は周囲の感染状況や面会などの人との接触がどの程度あるのかなどから総合的に対応を検討してください。
頻繁に顔を触ってしまうことで手から顔に感染が成立してしまうリスクを懸念する意見もあります。その場合でもアルコールなどを用いた手指衛生など感染予防は可能な限り行ってください。",
マスク,QA03-04,○,○,マスクやフェイスシールドを使用する場合の有効性、使用時の注意点はありますか？,"フェイスシールドにも一定の感染予防効果があると考えられますが、飛沫の飛散や吸い込みを防止する効果についてはマスクに劣る可能性があります。
一方で、利用者等の多くを占める高齢者においては、夏季には熱中症の予防にも留意する必要があります。無理なマスク着用により熱中症のリスクが上昇することも懸念されます。

上記を踏まえ、厚生労働省による「「新しい生活様式」における熱中症予防行動のポイント」も参考にしながら、どのような場面でフェイスシールドをマスクの代用としてよいか、利用者等と合意を形成していくことが勧められます。","参考(1)：NHK「新型コロナウイルス　Ｑ＆Ａ　ＮＯ.６ - 医療機関などで使われている、顔を覆うカバー「フェイスシールド」はマスクの代わりに使えるのでしょうか。使う際はどのようなことに注意すればよいのでしょうか？」https://www.nhk.or.jp/ohayou/digest/2020/04/0430_2.html

参考(2)：厚生労働省「「新しい生活様式」における熱中症予防行動のポイント」https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_coronanettyuu.html"
マスク,QA03-05,○,○,暑くなってくるので、換気やマスクの使用に不安がありますが、どのようなことに気をつければ良いでしょうか？,"熱中症の予防を、感染予防策と両立させていく工夫が必要です。とくに高齢者は、熱中症・新型コロナウイルス感染症ともに重症化するリスクが高いため、より一層の注意が必要です。

具体的な注意点については、厚生労働省が「「新しい生活様式」における熱中症予防行動のポイント」として以下のようにまとめています。

（１）　マスクの着用について
　マスクは飛沫の拡散予防に有効で、「新しい生活様式」でも一人ひとりの方の基本的な感染対策として着用をお願いしています。ただし、マスクを着用していない場合と比べると、心拍数や呼吸数、血中二酸化炭素濃度、体感温度が上昇するなど、身体に負担がかかることがあります。
したがって、高温や多湿といった環境下でのマスク着用は、熱中症のリスクが高くなるおそれがあるので、屋外で人と十分な距離（少なくとも２ｍ以上）が確保できる場合には、マスクをはずすようにしましょう。
マスクを着用する場合には、強い負荷の作業や運動は避け、のどが渇いていなくてもこまめに水分補給を心がけましょう。また、周囲の人との距離を十分にとれる場所で、マスクを一時的にはずして休憩することも必要です。
　外出時は暑い日や時間帯を避け、涼しい服装を心がけましょう。

（２）　エアコンの使用について
　熱中症予防のためにはエアコンの活用が有効です。ただし、一般的な家庭用エアコンは、空気を循環させるだけで換気を行っていません。新型コロナウイルス対策のためには、冷房時でも窓開放や換気扇によって換気を行う必要があります。換気により室内温度が高くなりがちなので、エアコンの温度設定を下げるなどの調整をしましょう。

（３）　涼しい場所への移動について
　少しでも体調に異変を感じたら、速やかに涼しい場所に移動することが、熱中症予防に有効です。一方で、人数制限等により屋内の店舗等にすぐに入ることができない場合もあると思います。その際は、屋外でも日陰や風通しの良い場所に移動してください。

（４）　日頃の健康管理について
　「新しい生活様式」では、毎朝など、定時の体温測定、健康チェックをお願いしています。これらは、熱中症予防にも有効です。平熱を知っておくことで、発熱に早く気づくこともできます。日ごろからご自身の身体を知り、健康管理を充実させてください。また、体調が悪いと感じた時は、無理せず自宅で静養するようにしましょう。","参考(1)：厚生労働省「「新しい生活様式」における熱中症予防行動のポイント」
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_coronanettyuu.html

参考(2)：『新しい生活様式』下における熱中症予防に関する学術団体からのコンセンサス・ステートメント
https://www.jrs.or.jp/uploads/uploads/files/information/20200602teigen.pdf"
新型コロナウイルスの基本的な感染予防,QA01-10,〇,〇,インフルエンザ対応と異なる感染予防対策がありますか？,"新型コロナウイルスはインフルエンザウイルスとよく似た形式（飛沫感染や接触感染）で感染拡大を起こすため、以下のような一般的な感染症対策を心がけてください。
飛沫感染では、感染者の咳などで発生した飛沫（ウイルスを含む水分）が近くにいる人の目・鼻・口などの粘膜に触れて感染します。
飛沫を飛散させないための咳エチケットとして、咳のあるときはマスクを着用し、マスクがない場合はティッシュ・ハンカチや衣類の袖で口・鼻を覆うようにします。
また、できる限り人の集まる場所（目安として、2メートル以内の距離で複数人が空間を共有する状況）を避けてください。
接触感染では、感染者との直接の接触や、身辺の物品（つり革・ドアノブ・手すりなど）を介した間接の接触によって非感染者の手などにウイルスが伝播します。
そのためこまめに手指消毒・手洗いを行い、手に付いたウイルスを除去することが望ましいです。

職場では上記に加えて、共有物品の表面を定期的に清拭消毒すること、症状がある人（咳や37.3℃以上の発熱がある人）は自宅待機もしくは自宅勤務とすることをお勧めします。","参考(1)：首相官邸「新型コロナウイルス感染症に備えて ～一人ひとりができる対策を知っておこう～」
https://www.kantei.go.jp/jp/headline/kansensho/coronavirus.html

参考(2)：WHO「職場での COVID-19 感染予防対策」
https://extranet.who.int/kobe_centre/sites/default/files/20200319_JA_Workplace.pdf

参考(3)：「Getting your workplace ready for COVID-19」
https://www.who.int/docs/default-source/coronaviruse/advice-for-workplace-clean-19-03-2020.pdf"
入院できなかった場合,QA01-11,〇,,感染が疑われる人がいる場合に、自宅でどのように隔離したらよいですか？," 8つのポイントを守ります
（１）個室に分けて共有スペースの利用を避けます
（２）感染者のお世話はできるだけ限られた方で行い、基礎疾患や免疫低下、妊婦の方がお世話することは避けます
（３）マスクをつけ、ほかの部屋には持ち出さず、外した時は手洗いします
（４）こまめに石けんで手を洗い、アルコール消毒を行います
（５）定期的に換気します
（６）手で触れる共有部分を消毒します
（７）汚れたリネンや衣服を洗濯します
（８）ゴミは密閉して捨てます

また、以下の注意点をご確認ください。
・本人は外出を避け、家族や同居人も健康観察のうえ不要不急の外出を避けます。特に咳や発熱などの症状があるときは、職場などに行かないでください。
・ドアの取手、ノブ、ベッド柵などは、薄めた0.05％の塩素系漂白剤（可能ならば0.1％）で拭いた後に水拭き、もしくはアルコール消毒をしてください。（薄めた塩素系漂白剤が、誤って身体に付かないように対策してください。）
・トイレや洗面所、お風呂は、家庭用掃除洗剤を使って清掃し、水ですすいだ後、0.1%の次亜塩素酸ナトリウムを含む家庭用洗剤を使用します。
・タオル・食器・箸・スプーンなどを共用しません。衣類、タオル、食器・箸・スプーンなどは、通常の洗濯や洗浄を行ってください。別洗いする必要はありませんが、洗濯や洗浄前の共用は行わないでください。
​","参考(1)：厚生労働省「新型コロナウイルスの感染が疑われる人がいる場合の家庭内での注意事項（日本環境感染学会とりまとめ）」
https://www.mhlw.go.jp/stf/seisakunitsuite/newpage_00009.html

参考(2)：世界保健機関（WHO）​「Infection Prevention and Control for the safe management of a dead body in the context of COVID-19」
https://apps.who.int/iris/bitstream/handle/10665/331538/WHO-COVID-19-lPC_DBMgmt-2020.1-eng.pdf

参考(3)：The Journal of Hospital Infection「Persistence of coronaviruses on inanimate surfaces and their inactivation with biocidal agents」G. Kampfほか
https://www.journalofhospitalinfection.com/article/S0195-6701(20)30046-3/fulltext"
入院できなかった場合,QA01-12,〇,〇,多床室の施設であり、隔離が難しい場合にどう対応したらよいですか？,"個室が準備できない場合は、COVID-19 の疑いがあるまたは確認されている入所者をまとめることを検討してください。その際、以下の注意点があります。
・COVID-19 が疑われる入所者は、COVID-19 が疑われる他の入所者とのみまとめられるべきであり、 COVID-19 が確認されている入所者と一緒にしてはいけません。
・免疫が低下している入所者の隣で、感染疑いあるいは確定者をまとめてはいけません。
・部屋の入り口に、飛沫や接触に関する注意を促して、感染者・疑い患者の部屋を明示してください。
・COVID-19 の感染が疑われる、または確認された入居者の医療機器（医療専門職が使用する温度計、血圧計、パルスオキシメーターなど）は専用としてください。別の患者に使用する前には、機器を洗浄・消毒してください。
・他の入所者との個人用デバイス（モバイルデバイス、書籍、電子ガジェット）の共有は制限してください。
・入所者間の物理的な距離を確保するために食事をずらすか、できなければ、食堂を閉鎖し、 食事は入所者の居室で提供してください。","参考(1)：WHO
「長期療養型施設における COVID-19 感染予防と制御に関するガイダンス（暫定ガイダンス）」
https://extranet.who.int/kobe_centre/sites/default/files/20200321_JA_LTC.pdf
​
​参考(2)：アメリカ疾病予防管理センター（CDC）
「Aerosol and Surface Distribution of Severe Acute Respiratory Syndrome Coronavirus 2 in Hospital Wards, Wuhan, China, 2020」Zhen-Dong Guo ほか"
入院できなかった場合,QA01-13,〇,〇,防護服・ガウン・ゴーグルの準備ができていない場合の感染者との接触はどうしたらよいですか？,"防護服・ガウン・ゴーグルの準備ができていない場合の感染者との接触はどうしたらよいですか？

1.使い捨てとされているサージカルマスク、長袖ガウン、ゴーグル及びフェイスシールドについては、再利用するなど個人防護具の例外的取扱いにより効率的に使用できます。
■ サージカルマスクについて
感染の可能性のある患者との密接な接触が避けられない場合など、使用機会の優先順位を設けてください。複数の患者を診察・検査等する場合においても、同一のサージカルマスクを継続して使用できます。
【注意点】
(1) 目に見えて汚れた場合や損傷した場合は、廃棄してください。
(2) サージカルマスクを外す必要がある場合は、感染者のケアエリアから離れてください。
(3) サージカルマスクを外す際は、マスクの外面を内側にして折りたたみ、接触感染を避けてください。

■ ゴーグル及びフェイスシールドについて
複数の患者を診察する場合には、同一のゴーグルやフェイスシールドを継続して使用できます。​　
【注意点】 
(1) 目に見えて汚れた場合、洗浄及び消毒をしてください。
(2) 一度外したら、再度装着する前に洗浄及び消毒をしてください。
(3) 以下の場合はゴーグルやフェイスシールドを廃棄してください。
　　・損傷した場合
　　・しっかりと固定できなくなった場合
　　・視界が妨げられ改善できない場合　など
(4) ゴーグルやフェイスシールドを外す必要がある場合、感染者のケアエリアから離れてください。

■ 長袖ガウンについて
患者の体位交換や車いす移乗や、前腕や上腕が患者に触れるケアを行う時（長袖ガウン不足時は袖のないエプロン可）など、使用機会の優先順位を設けてください。

2. 医療用個人防護服が不足する場合、条件を満たす他のもので代替することも可能です。
■ 長袖ガウンについて
体を覆うことができ、破棄できるもので代替可能です。撥水性があることが望ましいです。（例：カッパ）
​
■ ゴーグル及びフェイスシールドについて
目を覆うことができるもので代替可能です。（例：シュノーケリングマスク）

【備考】
​※1
原則、COVID-19 が疑われるまたは確定した入所者に対して日常的ケアを提供する際には、接触感染と飛沫感染の予防策を実践する必要があります。咳・痰などによる、いわゆるエアロゾルは4m飛散するという報告もあります。
​※2
個人防護具については、医療機関と個人でそれぞれ適切な利用例が示されています。高齢者施設や基礎疾患のある方の長期療養施設については、医療機関に準じた形になります。
医療施設の場合、患者に直接ケアを実施する場合は医療用マスク、ガウン、手袋、目の保護具が必要です。清掃時には、医療用マスク、ガウン、頑丈な手袋、目の保護具、長靴や周囲を覆われた穴の開いていない作業靴が必要です。","参考(1)：厚生労働省 新型コロナウイルス感染症対策推進本部「サージカルマスク、長袖ガウン、ゴーグル及びフェイスシールド、の例外的取扱いについて」
https://www.mhlw.go.jp/content/000622132.pdf

参考(2)：WHO「長期療養型施設における COVID-19 感染予防と制御に関するガイダンス（暫定ガイダンス）」
https://extranet.who.int/kobe_centre/sites/default/files/20200321_JA_LTC.pdf
「Infection prevention and control during health care when novel coronavirus (nCoV) infection is suspected」
https://www.who.int/publications-detail/infection-prevention-and-control-during-health-care-when-novel-coronavirus-(ncov)-infection-is-suspected-20200125
​
