テーマ,番号,在宅,施設,Q,A,参考文献
参考(3)：アメリカ疾病予防管理センター（CDC）「Aerosol and Surface Distribution of Severe Acute Respiratory Syndrome Coronavirus 2 in Hospital Wards, Wuhan, China, 2020」Zhen-Dong Guo ほか
https://wwwnc.cdc.gov/eid/article/26/7/20-0885_article

参考(4)：WHO「新型コロナウイルス感染症（COVID-19）に対する個人防護具（PPE）の合理的な使用暫定ガイダンス」
https://extranet.who.int/kobe_centre/sites/default/files/pdf/20200319_JA_PPE.pdf"
入院できなかった場合,QA01-14,,〇,防護服などは支給されますか？,"個人防護具については、各都道府県・政令指定都市に対して、必要数の把握・確保に努めるよう通達がなされています。
確保した防護具は医療機関への配布を優先することが原則となっていますが、社会福祉施設で新型コロナウイルスの感染者が発生した場合など必要時に限り、当該施設へ配布してもよいこととなっています。","参考(1)：厚生労働省「新型コロナウイルス感染症に関連した感染症拡大防止のための衛生・防護用品の備蓄と社会福祉施設等に対する供給について」
https://www.mhlw.go.jp/content/000619844.pdf"
入院できなかった場合,QA01-15,,〇,​感染者の衣服・寝具の洗濯方法はどうしたらよいですか？," 汚れたリネンは、固形の排泄物を丁寧に取り除き、それをトイレまたは汚物処理に廃棄するため に蓋つきのバケツに入れた後、内容を明示した密閉容器に入れます。
 60-90℃の温水と洗濯洗剤を使った機械洗浄が推奨されます。洗濯物は通常の手順で乾燥します。
 機械洗浄ができない場合は、温水と石けんを入れた大きなドラムにリネンを浸し、水が跳ねないように注意しながら棒を使ってかき混ぜます。そして、ドラムを空にし、リネンを0.05%（500ppm）の塩素 に約 30 分間浸します。最後に、洗濯物をきれいな水ですすぎ、リネンを日光の下で完全に乾燥させます。","参考(1)：WHO「長期療養型施設における COVID-19 感染予防と制御に関するガイダンス（暫定ガイダンス）」
https://extranet.who.int/kobe_centre/sites/default/files/20200321_JA_LTC.pdf

参考(2)：WHO「Infection prevention and control during health care when novel coronavirus (nCoV) infection is suspected」
https://apps.who.int/iris/bitstream/handle/10665/331508/WHO-2019-nCoV-IPC_long_term_care-2020.1-eng.pdf"
入院できなかった場合,QA-02-01,〇,〇,高齢者や基礎疾患のある方、認知症の方、介護が必要な方が感染した場合、どうしたらよいですか？,"高齢者や基礎疾患のある方について、原則は入院措置となりますが、病状が許す場合は社会的な理由ということになりますので、地域の医療情勢（病床数と使用率）との相談になるものかと思います。

感染が確認された患者について、(1)高齢者、(2)基礎疾患がある方（糖尿病、心疾患又は呼吸器疾患を有する方、透析加療中の方等）、(3)免疫抑制状態である方（免疫抑制剤や抗がん剤を用いている方）、(4)妊娠している方については、入院での療養が基本となります。本人が該当しなくても、同居している方の中に高齢者等がいることが確認された場合は、利用可能な入院病床数等を踏まえて入院が可能な時は入院措置となります。*1

なお、上記以外の無症状病原体保有者及び軽症患者（軽症者等）は、軽症者が急速に悪化する症例も散見されていることを踏まえ、患者それぞれの生活環境・事情を勘案するものの、宿泊療養で対応することが基本とされています。*2

これにより、重症者等に対する医療提供に重点を置くべき地域では、入院治療が必要な患者への医療提供体制の確保を図ることとされています。*3

軽症者等が宿泊療養するための宿泊施設の確保状況については、厚生労働省が都道府県別の受入可能室数と現入室数を公表しています。*4","参考(1)：厚生労働省「新型コロナウイルス感染症の軽症者等に係る宿泊療養及び自宅療養の対象並びに自治体における対応に向けた準備について（4月2日付事務連絡）」https://www.mhlw.go.jp/content/000618525.pdf

参考(2)：厚生労働省「新型コロナウイルス感染症対策専門家会議「新型コロナウイルス 感染症対策の状況分析・提言」（2020年5月4日）https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00093.html

参考(3)：厚生労働省「新型コロナウイルス感染症対策の基本的対処方針」https://www.mhlw.go.jp/content/10900000/000627560.pdf

参考(4)：厚生労働省「新型コロナウイルス感染症の軽症者等に係る宿泊療養のための宿泊施設の確保状況」https://www.mhlw.go.jp/stf/seisakunitsuite/newpage_00019.html"
入院できなかった場合,QA-02-02,〇,〇,持病の診療や薬の処方はどうしたらよいですか？,電話等を使ったオンライン診療や薬の処方、薬局による薬の郵送や服薬指導を受けることができます。まずはかかりつけ医にご相談ください。オンライン診療を行っている医療機関（令和2年4月10日時点）は厚生労働省の「新型コロナウイルス感染症の感染拡大を踏まえたオンライン診療について」から確認することができます。,"参考(1)：厚生労働省「新型コロナウイルス感染症の感染拡大を踏まえたオンライン診療について」https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/iryou/rinsyo/index_00014.html

参考(2)：厚生労働省「新型コロナウイルス感染症の拡大に際しての電話や情報通信機器を用いた診療等の時限的・特例的な取扱いについて（令和２年４月10日事務連絡）」https://www.mhlw.go.jp/content/000620995.pdf"
集団感染の予防,QA01-16,〇,〇,感染者以外（濃厚接触者など）の観察方法や観察期間はどのくらいですか？,"感染者と接触があった利用者・職員等の特定は、保健所等と協力し迅速に行ってください。

 保健所の調査で濃厚接触者（注1）とされた場合は、当該職員も利用者も、感染者との最終接触から14日間（注2）の健康観察を行うこととしますが、詳細については保健所の指示に従ってください。
 原則、当該職員は自宅待機とします。職場復帰時期については、発熱等の症状の有無等も踏まえ、保健所の指示に従ってください。
 原則、当該利用者は個室に移動します。有症状となった場合は速やかに別室に移動します。個室が確保できない場合は、症状のない濃厚接触者と同室とします。

​（注1）
濃厚接触者の定義（WHO）：
COVID19確定者あるいは疑いのある者の発症2日前から発症14日後までの間に
① 1m以内の距離で15分以上接触した人
② 確定あるいは被疑者の感染性分泌物・排泄物に直接触れた人（例：咳をしている患者に互いにマスク未着用で接した人、患者が触れたものに素手で触れた人）

（注2）
海外からの報告では、潜伏期間の中央値は5.1日で、全患者の97.5%において潜伏期間は11.5日以内でした。","参考(1)：厚生労働省「社会福祉施設等の利用者等に新型コロナウイルス感染症が発生した場合等の対応について」
https://www.mhlw.go.jp/content/000601680.pdf

参考(2)：厚生労働省「社会福祉施設等における感染拡大防止のための留意点について（その２）」
https://www.mhlw.go.jp/content/000619845.pdf

参考(3)：WHO「Coronavirus disease 2019 (COVID-19) Situation Report – 73」
https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200402-sitrep-73-covid-19.pdf?sfvrsn=5ae25bc7_6

​参考(4)：Ann Intern Med. 2020 Mar 10. doi: 10.7326/M20-0504.「Ann Intern Med. 2020 Mar 10. doi: 10.7326/M20-0504.」Lauerほか
https://dx.doi.org/10.7326%2FM20-0504"
集団感染の予防,QA01-17,,〇,入所者の検査はどのように・どの程度行うべきですか？,"感染者と接触があった利用者・職員等の特定は、保健所等と協力し迅速に行ってください。

 保健所の調査で濃厚接触者（注1）とされた場合は、当該職員も利用者も、感染者との最終接触から14日間（注2）の健康観察を行うこととしますが、詳細については保健所の指示に従ってください。
 原則、当該職員は自宅待機とします。職場復帰時期については、発熱等の症状の有無等も踏まえ、保健所の指示に従ってください。
 原則、当該利用者は個室に移動します。有症状となった場合は速やかに別室に移動します。個室が確保できない場合は、症状のない濃厚接触者と同室とします。

​（注1）
濃厚接触者の定義（WHO）：
COVID19確定者あるいは疑いのある者の発症2日前から発症14日後までの間に
① 1m以内の距離で15分以上接触した人
② 確定あるいは被疑者の感染性分泌物・排泄物に直接触れた人（例：咳をしている患者に互いにマスク未着用で接した人、患者が触れたものに素手で触れた人）

（注2）
海外からの報告では、潜伏期間の中央値は5.1日で、全患者の97.5%において潜伏期間は11.5日以内でした。","参考(1)：厚生労働省「社会福祉施設等の利用者等に新型コロナウイルス感染症が発生した場合等の対応について」
https://www.mhlw.go.jp/content/000601680.pdf

参考(2)：厚生労働省「社会福祉施設等における感染拡大防止のための留意点について（その２）」
https://www.mhlw.go.jp/content/000619845.pdf

参考(3)：WHO「Coronavirus disease 2019 (COVID-19) Situation Report – 73」
https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200402-sitrep-73-covid-19.pdf?sfvrsn=5ae25bc7_6

​参考(4)：Ann Intern Med. 2020 Mar 10. doi: 10.7326/M20-0504.「Ann Intern Med. 2020 Mar 10. doi: 10.7326/M20-0504.」Lauerほか
https://dx.doi.org/10.7326%2FM20-0504"
集団感染の予防,QA01-18,,〇,職員へ配慮する点には、どういうことがありますか？,"サービスを提供する人のうち、高齢者、妊婦（注1）、基礎疾患（注2）がある人等は、感染した際に重篤化するおそれが高いため、勤務上の配慮を行ってください。

（注1）
COVID19に罹患した妊婦9例の解析では、重症度や臨床経過は非妊婦と変わらず、子宮内感染は見られませんでした。（しかし、肺炎による低酸素血症等は胎児に悪影響を及ぼす可能性がありますので、勤務にあたっては十分な配慮が必要です。）

（注2）
重症化リスク：高齢（60才以上）, 冠動脈疾患, 糖尿病, 慢性呼吸器疾患, 高血圧, 悪性腫瘍など","参考(1)：厚生労働省「社会福祉施設等における感染拡大防止のための留意点について（その２）」
https://www.mhlw.go.jp/content/000619845.pdf

参考(2)：Lancet. 2020 Mar 7;395(10226):809-815.「Clinical characteristics and intrauterine vertical transmission potential of COVID-19 infection in nine pregnant women: a retrospective review of medical records.」Chenほか
https://www.ncbi.nlm.nih.gov/pubmed/32151335

参考(3)：China CDC Weekly 2020;2(8):113-122.「Vital Surveillances: The Epidemiological Characteristics of an Outbreak of 2019 Novel Coronavirus Diseases (COVID-19) — China, 2020」The Novel Coronavirus Pneumonia Emergency Response Epidemiology Team
http://weekly.chinacdc.cn/en/article/id/e53946e2-c6c4-41e9-9a9b-fea8db1a8f51

参考(4)：CDC「Interim Clinical Guidance for Management of Patients with Confirmed Coronavirus Disease (COVID-19)」
https://www.cdc.gov/coronavirus/2019-ncov/hcp/clinical-guidance-management-patients.html"
集団感染の予防,QA-02-03,,〇,高齢者のケアを行っています。高齢者は感染予防に気を付けているようですが、ご自身が人にうつさないようにする意識や対策が不十分なことがあり、職員が接するときに感染してしまわないか心配になることがあります。どうすればよいでしょうか。,"飛沫感染、接触感染を防ぐため、専門家会議が示した「新しい生活様式」などを参考に、高齢者等と感染防止の合意形成を図ってください。一般的な感染症対策については「インフルエンザ対応と異なる感染予防対策がありますか？」で取り上げているほか、「新しい生活様式」では買い物、娯楽、交通機関の利用、食事や冠婚葬祭など生活場面に応じた具体的な注意点が挙げられています。

ケア等については、感染拡大防止の観点から、「３つの密」（「換気が悪い密閉空間」、「多数が集まる密集場所」及び「間近で会話や発声をする密 接 場面」）を避ける必要があること等から、以下に留意し実施してください。
・可能な限り同じ時間帯、同じ場所での実施人数を減らします。
・定期的に換気を行います。
・互いに手を伸ばしたら手が届く範囲以上の距離を保つ等、利用者同士の距離について配慮します。
・声を出す機会を最小限にすることや、声を出す機会が多い場合は咳エチケットに準じてマスクを着用することを考慮します。
・清掃を徹底し、共有物（手すり等）については必要に応じて消毒を行います。
・共有している物品があれば、なるべく共有しないようにするか、使用者ごとに消毒をする。
・共有スペースには物をあまり置かないようにする。
・職員、利用者ともに手洗い、アルコール消毒による手指消毒を徹底します。

","参考(1)：厚生労働省「人との接触を８割減らす10のポイント」
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00116.html

参考(2)：厚生労働省「正しい手洗いの方法（動画）」
https://youtu.be/Eph4Jmz244A

参考(3)：厚生労働省「正しいマスクのつけ方（動画）」
https://youtu.be/VdyKX4eYba4

参考(4)：厚生労働省「社会福祉施設等における感染拡大防止のための留意点について（その２）」
https://www.mhlw.go.jp/content/000619845.pdf"
集団感染の予防,QA-02-04,,,介護施設での調理や配膳では、どのようなことに気をつければよいですか？,"発熱者や検査中の方は個室でとるようにしてください。食堂でとる際には、換気に留意して間隔を空けるなどを工夫してください。職員が食事をとる際にはマスクを外しますので、換気や時間や空間を分けるなどの工夫を検討してください。食器やリネン類は通常の80℃、10 分間の熱水消毒で十分です。ハンカチやタオル類の共有は避けてください。*1

職員への感染状況によっては、施設内の厨房で調理できない場合があるため、近隣施設で調理して運ぶ、デリバリーを利用する、高齢者・障害者団体に支援を依頼するなど、継続的に食事を提供できる体制を検討してください。なお、応援職員など外部の職員も対応する場合には、利用者のアレルギー対応にも留意してください。

感染が確定した方、感染疑いのある方の食事の使い捨て容器は感染性廃棄物に準じた取扱をすることも考えられるため、十分な廃棄容器を準備しておいてください。また残飯により害虫発生とならないように分別を考慮してください。*2","参考(1)：日本環境感染学会「高齢者介護施設における感染対策 第1版」http://www.kankyokansen.org/uploads/uploads/files/jsipc/koreisyakaigoshisetsu_kansentaisaku.pdf

参考(2)：厚生労働省「社会福祉施設等における感染拡大防止のための留意点について（その２）」
https://www.mhlw.go.jp/content/000619845.pdf"
集団感染の予防,QA-02-05,,,介護施設でのごみ捨ての注意点はありますか？,"感染が確定した方、感染疑いのある方に使用した廃棄物については、施設内や廃棄物処理業者の従業員への感染防止の観点から、(1)ごみに直接触れない、(2)ごみ袋等に入れて封をして排出する（二重にごみ袋に入れることも有効）、(3)ごみを捨てた後は石鹸などを使って手を洗う、等の感染防止策を実施してください。*1

ただし、介護老人保健施設においては、「廃棄物処理法に基づく感染性廃棄物処理マニュアル」に基づき処理してください。具体的には、排出事業者は、施設内での保管の際には、仕切りを設けるなどして感染性廃棄物がそれ以外の廃棄物に混入するおそれがないようにすること、腐敗するおそれのある廃棄物は冷蔵庫に入れるなどして腐敗しないようにすること、また排出の際には、廃棄物の種類や性状に応じた容器を選ぶこと、容器に入れて密閉すること、感染性廃棄物である旨等を表示することなどが必要です。*1 *2

なお、感染が確定した方やその疑いがある方が使用したリネン類は、一般的な洗剤等で洗濯して完全に乾かすなど、再利用できるものはむやみに捨てないようにしてください。 *1
ただし、その扱いに際しては、PPE（マスク、手袋、長袖のガウン、ゴーグル又はフェイス・シールド、ブーツもしくは爪先が閉じた靴が含まれる）を着用するなど、感染対策の徹底が必要です。 *3","参考(1)：環境省
 「廃棄物処理における新型コロナウイルス感染症対策に関するQ&A(令和2年4月23日)」
 https://www.city.akashi.lg.jp/kankyou/sampai_ka/documents/200423koronaqa.pdf
 
 参考(2)：環境省
 「廃棄物処理法に基づく感染性廃棄物処理マニュアル」
 https://www.env.go.jp/recycle/kansen-manual1.pdf
 
 参考(3)：WHO
 「長期療養型施設におけるCOVID-19感染予防と制御に関するガイダンス（暫定ガイダンス）」
 https://extranet.who.int/kobe_centre/sites/default/files/20200321_JA_LTC.pdf"
集団感染の予防,QA-02-06,,,どのような集団レクリエーションが勧められますか？（送迎車から花見をする、歌のレクリエーションなど）,"COVID-19の多くは市中感染であり、軽症の方は自覚症状が乏しいことが知られています。また発症2日ほど前から他者への感染性があるとの報告もあります。そのため、感染拡大が確認されている地域では、検温や体調確認のみ実施してレクリエーションへの参加者を制限しているだけでは、感染拡大を防止できないおそれがあります。

施設内での密集するイベントや、外出するレクリエーションは控えるようにしましょう。一方で、高齢者は不活発化にともなうフレイルにも注意する必要があり、一律にイベント・レクリエーションを廃止するのではなく、感染リスクを低減する工夫を加えたプログラムを組んでもよいと思われます。

具体的には、参加者間で十分な距離（1-2m）が確保でき、対面でのやり取りが頻回とならないようなプログラムを、換気のよい環境で実施することが望ましいです。また使用する物品（筆記具など）を介した感染にも注意が必要であり、参加者それぞれに専用のものを用意する、使用毎に清拭消毒を行うようにするなどの対応が考えられます。外部の者と接触しないのであれば、屋外でのプログラム実施や散歩などは差し支えないと考えます。*1

送迎でのお花見については、ほかの花見客との接触を避けること、車内で参加者間に十分な距離を確保し、換気を十分に行うことに留意して実施するのがよいと考えます。
また歌のレクリエーションでは、マスクをすることを徹底し、身体的距離を取れるよう参加者数を制限することが望ましいと思われます。マイクの使いまわしは避けてください。

社会福祉施設における一般的な感染予防対策については、QA-02-03や参考文献(3)をご参照ください。","参考(1)：日本環境感染学会「高齢者介護施設における感染対策 第1版」http://www.kankyokansen.org/uploads/uploads/files/jsipc/koreisyakaigoshisetsu_kansentaisaku.pdf

参考(2)：厚生労働省「新型コロナウイルスを想定した「新しい生活様式」を公表しました」https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_newlifestyle.html

参考(3)：厚生労働省
「社会福祉施設等における感染拡大防止のための留意点について（その２）」
https://www.mhlw.go.jp/content/000619845.pdf"
集団感染の予防,QA-02-07,,,介護ステーションは利用者からの飛沫感染防止のため、ビニール等によるパーティションをした方がよいでしょうか？ 余計換気が悪くならないかなど悩みますが、どういう構造や環境下でビニール等を活用するのが望ましいですか？,"「新しい生活様式」では、可能な限り対面での会話を避けることが推奨されています。感染予防について、利用者との対面での接触や、これが避けられない場合は、距離（２メートル以上）を取れるよう工夫してください。また、対人距離等の確保が困難な場合は、マスクを着用してください。

現時点では、介護福祉施設での感染予防対策として介護ステーション等にパーティションを設置することは求められていません。利用者と職員の間での飛沫感染を防ぐことを意図していると思われますが、行政窓口やスーパーマーケット等と異なり不特定多数が出入りする場所ではないため、設置によって換気が悪くなるような場合には設置する必要はないと思われます。","参考(1)：厚生労働省「新型コロナウイルスを想定した「新しい生活様式」を公表しました」https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_newlifestyle.html

参考(2)：厚生労働省「新型コロナウイルス感染症の大規模な感染拡大防止に向けた職場における対応について労使団体への要請」https://www.mhlw.go.jp/content/10900000/000617718.pdf"
新型コロナウイルスの感染を疑う症状等,QA01-19,〇,,発症が疑われる人がいる場合に、医療機関にかかるまでどう対策したらよいですか？,"発熱、咳、痰、息切れなどの症状が新規に発生していないか、各利用者を1日2回チェックします。
高齢者は発熱を伴わないこともあるため、意識の低下や活動性の低下、下痢などの症状にも注意します。
上記の症状が持続または増悪する場合には医療機関を受診します。症状発生から医療機関受診までは、COVID-19疑いとして隔離などの対応をします。","参考(1)：WHO「長期療養型施設における COVID-19 感染予防と制御に関するガイダンス（暫定ガイダンス）」
https://extranet.who.int/kobe_centre/sites/default/files/20200321_JA_LTC.pdf

参考(2)：「Infection prevention and control of epidemic-and pandemic prone acute respiratory infections in health care」https://www.who.int/csr/bioriskreduction/infection_control/publication/en/

参考(3)：Lancet Respir Med Feb 24, 2020「Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study」Yangほか
https://www.thelancet.com/journals/lanres/article/PIIS2213-2600(20)30079-5/fulltext"
集団感染の予防,QA01-20,,〇,多床室の施設であり、隔離が難しい場合はどう対処したらよいですか？,個室対応が困難な場合は、COVID-19疑いの患者を同室に収容して対応し、他の利用者との接触を防ぎます。その際、COVID-19確定患者と疑い患者については、部屋を分けるほうが望ましいです。すなわち、①COVID-19確定患者、②COVID-19疑い患者、③その他の利用者、と部屋を分けます。可能であればこのように対応することが望ましいですが、実際には患者の特性などによって、部屋割りが機能しないケースも想定されます。現時点では施設入所が必要な虚弱高齢者がCOVID-19と確定診断された場合には、入院で経過観察となる可能性が高いように思われ、現時点で確定例、疑い例、その他の3種類の患者が同一施設に同時に存在する可能性は低いと想定されます。,"参考(1)：WHO「長期療養型施設における COVID-19 感染予防と制御に関するガイダンス（暫定ガイダンス）」
https://extranet.who.int/kobe_centre/sites/default/files/20200321_JA_LTC.pdf

参考(2)：WHO「Infection prevention and control of epidemic-and pandemic prone acute respiratory infections in health care」https://www.who.int/csr/bioriskreduction/infection_control/publication/en/
​
参考(3)：Respirology, 2003, 8 Suppl: S41–45.「SARS: hospital infection control and admission strategies.」Hoほか
https://www.ncbi.nlm.nih.gov/pubmed/15018133"
新型コロナウイルスの感染を疑う症状等,QA01-21,〇,〇,​一時的な発熱と新型コロナウイルスとの見分け方の基準は何ですか？,"高齢者の誤嚥性肺炎とCOVID-19を症状から見極めることは困難で、これに関する情報はありません。したがって、一時的な発熱であっても、COVID-19の可能性は否定できません。可能性については接触歴や施設内での発症者などの情報を加味して考慮します。可能であれば、発熱患者は疑い例として対応をし、体温測定を継続し、呼吸困難、咳、痰、SpO2低下などが出現・悪化しないか注意深く観察します。症状の改善が乏しい場合や悪化がみられた場合には医療機関を受診します。

インフルエンザとCOVID-19を症状から見極めることは困難です。インフルエンザ等の心配があるときには、通常と同様にかかりつけ医等に相談し、適用可能であればインフルエンザの迅速診断キットなどを用いて診断に努めます。","参考(1)：WHO「長期療養型施設における COVID-19 感染予防と制御に関するガイダンス（暫定ガイダンス）」
https://extranet.who.int/kobe_centre/sites/default/files/20200321_JA_LTC.pdf

参考(2)：WHO「Infection prevention and control of epidemic-and pandemic prone acute respiratory infections in health care」
https://www.who.int/csr/bioriskreduction/infection_control/publication/en/

参考(3)：Lancet Respir Med Feb 24, 2020「Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study」Yangほか
https://www.thelancet.com/journals/lanres/article/PIIS2213-2600(20)30079-5/fulltext

参考(4)：厚生労働省「国民の皆さまへ （新型コロナウイルス感染症）」
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00094.html"
集団感染の予防,QA01-22,,〇,共用しない方がよい医療機器・介護機器・道具をどう決めたらよいですか？,COVID-19 の感染が疑われる、または確認された入居者の医療機器（医療専門職が使用する体温計、血圧計、パルスオキシメーター、聴診器など）は専用とします。上記の医療機器を、別の患者に使用する場合には、機器を洗浄・消毒します。他の入所者との個人用デバイス（モバイルデバイス、書籍、電子ガジェット）の共有は制限します。,"参考(1)：WHO「長期療養型施設における COVID-19 感染予防と制御に関するガイダンス（暫定ガイダンス）」
https://extranet.who.int/kobe_centre/sites/default/files/20200321_JA_LTC.pdf

参考(2)：WHO「Infection prevention and control of epidemic-and pandemic prone acute respiratory infections in health care」
https://www.who.int/csr/bioriskreduction/infection_control/publication/en/

参考(3)：WHO「Infection Control and Hospital Epidemiology」 1996, 17(1):53–80.

参考(4)：WHO​「Guideline for Isolation Precautions in Hospitals」Garnarほか
